filepath,category
phase_2_conditional_diffusion/random_data_32x32/003334_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003335_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003336_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003337_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003338_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003339_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003340_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003341_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003342_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003343_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003344_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003345_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003346_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003347_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003348_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003349_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003350_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003351_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003352_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003353_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003354_oscillator_period_128.npy,oscillator_period_128
phase_2_conditional_diffusion/random_data_32x32/003355_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003356_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003357_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003358_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003359_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003360_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003361_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003362_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003363_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003364_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003365_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003366_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003367_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003368_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003369_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003370_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003371_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003372_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003373_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003374_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003375_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003376_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003377_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003378_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003379_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003380_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003381_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003382_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003383_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003384_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003385_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003386_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003387_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003388_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003389_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003390_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003391_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003392_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003393_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003394_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003395_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003396_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003397_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003398_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003399_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003400_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003401_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003402_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003403_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003404_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003405_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003406_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003407_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003408_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003409_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003410_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003411_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003412_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003413_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003414_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003415_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003416_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003417_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003418_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003419_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003420_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003421_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003422_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003423_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003424_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003425_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003426_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003427_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003428_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003429_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003430_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003431_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003432_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003433_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003434_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003435_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003436_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003437_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003438_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003439_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003440_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003441_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003442_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003443_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003444_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003445_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003446_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003447_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003448_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003449_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003450_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003451_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003452_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003453_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003454_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003455_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003456_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003457_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003458_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003459_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003460_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003461_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003462_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003463_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003464_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003465_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003466_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003467_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003468_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003469_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003470_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003471_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003472_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003473_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003474_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003475_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003476_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003477_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003478_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003479_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003480_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003481_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003482_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003483_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003484_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003485_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003486_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003487_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003488_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003489_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003490_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003491_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003492_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003493_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003494_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003495_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003496_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003497_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003498_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003499_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003500_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003501_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003502_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003503_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003504_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003505_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003506_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003507_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003508_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003509_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003510_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003511_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003512_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003513_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003514_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003515_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003516_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003517_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003518_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003519_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003520_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003521_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003522_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003523_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003524_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003525_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003526_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003527_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003528_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003529_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003530_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003531_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003532_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/003533_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003534_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003535_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003536_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003537_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003538_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003539_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003540_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003541_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003542_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003543_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003544_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003545_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003546_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003547_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003548_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003549_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003550_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003551_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003552_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003553_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003554_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003555_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003556_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003557_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003558_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003559_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/003560_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003561_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003562_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003563_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003564_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003565_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003566_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003567_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003568_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003569_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003570_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003571_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003572_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003573_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003574_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003575_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003576_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003577_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003578_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003579_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003580_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003581_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003582_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003583_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003584_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003585_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003586_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003587_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003588_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003589_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003590_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003591_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003592_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003593_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003594_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003595_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003596_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003597_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003598_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003599_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003600_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003601_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003602_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003603_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003604_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003605_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003606_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003607_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003608_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003609_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003610_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003611_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003612_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/003613_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003614_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003615_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003616_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003617_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003618_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003619_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003620_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003621_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003622_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003623_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003624_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003625_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003626_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003627_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003628_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003629_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003630_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003631_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003632_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003633_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003634_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003635_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003636_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003637_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003638_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003639_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003640_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003641_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003642_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003643_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003644_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003645_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003646_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003647_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003648_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003649_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003650_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003651_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003652_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003653_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003654_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003655_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003656_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003657_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003658_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003659_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003660_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/003661_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003662_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003663_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003664_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003665_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003666_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003667_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003668_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003669_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003670_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003671_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003672_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003673_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003674_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003675_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003676_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003677_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003678_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003679_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003680_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003681_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003682_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003683_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003684_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003685_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003686_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003687_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003688_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003689_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003690_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003691_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003692_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003693_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003694_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003695_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003696_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003697_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003698_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003699_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003700_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003701_still_life.npy,still_life
